,Loss_D,Loss_G,Accu_D
136,0.23984411358833313,7.1719183921813965,0.9194827675819397
137,0.43391478061676025,6.9571733474731445,0.8749853372573853
138,0.15686380863189697,4.781283378601074,0.9038536548614502
139,0.5655570030212402,8.7355375289917,0.9573460221290588
140,0.3695695996284485,7.763918399810791,0.8162362575531006
141,0.1291951835155487,3.4799392223358154,0.939026415348053
142,0.7378169298171997,11.701167106628418,0.9863470792770386
143,0.28437668085098267,12.439273834228516,0.8034457564353943
144,0.11380831152200699,9.496075630187988,0.9055414199829102
145,0.012867624871432781,6.541876792907715,0.9882985949516296
146,0.03562202304601669,4.160769939422607,0.9932106137275696
147,0.6467840075492859,10.626924514770508,0.9950116872787476
148,0.22595906257629395,10.595588684082031,0.8359347581863403
149,0.1582200825214386,6.38445520401001,0.8952992558479309
150,0.08209377527236938,4.373161315917969,0.9826502799987793
151,0.8226190209388733,14.170473098754883,0.9728373289108276
152,2.836495876312256,4.350109577178955,0.31699344515800476
153,0.2152380645275116,2.758720874786377,0.9834294319152832
154,1.5262531042099,16.038480758666992,0.9602609872817993
155,2.7714085578918457,13.198174476623535,0.3705574870109558
156,0.3413887321949005,7.068051338195801,0.7875879406929016
157,0.07756318151950836,3.624962329864502,0.9851756691932678
158,0.2758423089981079,6.17598819732666,0.9986277222633362
159,0.08348043262958527,6.448360443115234,0.9502475261688232
160,0.10852769017219543,6.421468734741211,0.9827113151550293
161,0.07747314870357513,6.0770697593688965,0.9751986861228943
162,0.42596763372421265,6.377984046936035,0.9084423184394836
163,0.9234293103218079,2.097362518310547,0.6360718607902527
164,0.9726806879043579,10.4553861618042,0.9344342947006226
165,0.7586394548416138,7.623910427093506,0.6306628584861755
166,0.17583481967449188,4.648228168487549,0.8596245050430298
167,0.17969860136508942,4.426737308502197,0.9918211698532104
168,0.16146615147590637,6.766819477081299,0.9816223978996277
169,0.1693524420261383,5.481927394866943,0.8746926188468933
170,0.23361524939537048,5.016242027282715,0.9030863046646118
171,0.13605232536792755,5.486215591430664,0.948492705821991
172,0.19967281818389893,5.431119918823242,0.9412617087364197
173,0.37709078192710876,6.519852161407471,0.8925241231918335
174,0.16013698279857635,4.852195739746094,0.8883243799209595
175,0.24381804466247559,5.829869747161865,0.9066258668899536
176,0.15492437779903412,4.892310619354248,0.9453834891319275
177,0.5570807456970215,4.514244556427002,0.8468937873840332
178,0.2867850959300995,5.5356268882751465,0.8484228849411011
179,0.41420066356658936,5.568991184234619,0.8680029511451721
180,0.30739831924438477,6.245439529418945,0.9106674194335938
181,0.24403412640094757,6.599565029144287,0.8857021331787109
182,0.28814154863357544,3.648097038269043,0.8255330324172974
183,1.4524446725845337,12.477325439453125,0.9307754039764404
184,1.8587931394577026,8.131460189819336,0.4249534606933594
185,0.0568348728120327,5.380999565124512,0.9614450931549072
186,0.5392037630081177,8.085309982299805,0.9924117922782898
187,0.15629105269908905,6.016833305358887,0.8943687677383423
188,0.18777978420257568,3.20263671875,0.8784343004226685
189,0.732970118522644,11.583938598632812,0.9913310408592224
190,1.0079988241195679,9.104025840759277,0.658719003200531
191,0.6024399399757385,2.808281660079956,0.8545023798942566
192,0.24662914872169495,4.275511264801025,0.9883095026016235
193,0.11618632078170776,7.456747531890869,0.988484799861908
194,0.1075950413942337,5.887540817260742,0.9388752579689026
195,0.07503754645586014,6.030677318572998,0.9436935186386108
196,0.19118250906467438,5.413707733154297,0.9528564214706421
197,0.16589035093784332,7.400389194488525,0.9566540718078613
198,0.18155241012573242,4.289351463317871,0.8685871958732605
199,0.2999439537525177,7.118655204772949,0.9505400657653809
200,0.13414530456066132,6.967733383178711,0.9171661138534546
